id,name,ppOld,ppNew,ppDiff,minuteUpdated
5456915,Lryo,4660.38,4373.57,-293,28176701
426226,kurulein,4843.04,4373.12,-67,28176701
4297816,pendragon999,4714.79,4372.93,155,28176701
919372,YuSaLa,4350.95,4371.85,1212,28176702
15613249,kasating,4619.54,4370.78,-126,28176701
17458994,TuuGamer,4667.66,4368.76,-419,28176701
6667024,Animerge,4524.13,4368.26,0,28176701
2262327,jeff212224,4685.15,4368.04,561,28176701
2909995,Chacha,4282.82,4367.01,1309,28176702
9510318,MakoHNM,4653.86,4366.06,-176,28176701
669531,Jinyan,4408.56,4365.74,1459,28176702
8335626,[Satone],4658.17,4364.30,-281,28176701
8045154,OreoJeff,4651,4361.64,-187,28176701
15295154,Underscorebaka,4437.82,4360.81,792,28176702
11078253,Farhan [UwU],4566.7,4359.71,-136,28176701
3932463,anhdroid,4617.83,4352.09,573,28176701
15951132,3lric,4757.71,4350.32,144,28176701
4835937,HunterJkeeexD,4268.52,4349.08,1243,28176702
3325943,firman098,4616.66,4347.82,-241,28176701
16941883,xUnito,4441.12,4346.78,-78,28176702
1431542,Rulexz,4657.59,4346.65,258,28176701
6209315,-Rizumi-,4516.03,4345.62,670,28176701
2286121,Tenchaa,4757.35,4343.30,-315,28176701
19356730,Nakyang,4539.19,4343.08,-168,28176701
3400920,nature of dying,4567.69,4342.08,676,28176701
5266889,Separ,4477.98,4341.75,-98,28176701
9666062,ElKodiPa,4499.66,4339.62,64,28176701
5067990,Dark_Matteo4578,4634.11,4338.85,-65,28176701
6776744,Satsuk,4688.88,4338.65,-178,28176701
7452692,SoulGrap,4536.43,4336.77,-66,28176701
4118962,bbu,4514.66,4336.23,305,28176701
9657885,Hashime,4641.89,4336.03,-252,28176701
5612555,KulaDanky,4583.2,4335.21,285,28176701
9128499,[Belajar-Osu],4537.42,4334.29,-51,28176701
12119085,kellySTAR,4547.48,4333.92,-243,28176701
2982228,Nakamura-san,4615.34,4333.50,238,28176701
1013307,L e m o n-,4477.24,4333.24,290,28176701
2075483,Taboki,4707.98,4332.07,67,28176701
1057878,HardRock,4357.36,4331.57,1370,28176702
18837140,Bigkung2006,4529.78,4331.06,556,28176701
15694967,on9,4090.12,4330.53,1106,28176703
10374819,im cute,4588.98,4329.08,-299,28176701
6840194,[ - Ayumi - ],4609.61,4328.78,-64,28176701
30441078,Seiyn,4229.88,4328.56,1181,28176702
436413,ElectricShock,4268.3,4328.50,1137,28176702
1336343,sikkyu123,4669.11,4328.31,-133,28176701
24770943,Vyauzen,4336.6,4327.66,534,28176702
519406,Madcore,4846.36,4327.48,-279,28176701
14677382,_Tamagokichi_,4618.95,4324.38,-11,28176701
4189910,Zyestrum,4527.26,4323.08,483,28176701
16351455,GingerMilk,4356.94,4321.33,549,28176702
8213569,The_unravel,4381.42,4320.52,966,28176702
8366857,XodusGD,4695.8,4319.78,-201,28176701
8707776,Larc,4668.31,4318.85,-201,28176701
6005251,Yumi Neko,4753.95,4317.83,-123,28176701
3949189,lianaericka,4595.97,4316.51,58,28176701
4970635,BlLL,4481.26,4316.22,161,28176701
9362231,Loreal,4395.13,4315.98,514,28176702
9582525,Kappu,4529.16,4310.47,-287,28176701
7415863,Fanther,4640.16,4309.73,245,28176701
15552089,xXRICHARDBLUEXx,4360.87,4303.89,278,28176702
21772850,cookiedoeeee,4446.63,4303.53,86,28176702
5146120,-Taku,4532.61,4302.82,-1,28176701
852935,willy30130,4387.16,4302.44,1039,28176702
10772518,Neori_gaming,4558.91,4300.49,88,28176701
11017656,Antipixels,4589.32,4299.89,-263,28176701
1004540,[G]point,4167.74,4299.32,1285,28176702
1125668,Fghymb_Yin,4442.61,4298.72,1228,28176702
910100,-Nyaro,4246.07,4295.36,727,28176702
614138,fs000,4543.79,4295.30,-10,28176701
25846200,Devachkasovpisk,4776.03,4294.69,-220,28176701
12136108,Zed0x,4509.74,4293.56,-334,28176701
4453664,Lussi,4650.69,4292.95,-94,28176701
2285396,noa sikis,4281.76,4288.71,1326,28176702
11161490,salam4life,4430.44,4288.67,40,28176702
15492424,Quix,4435.49,4287.65,-48,28176702
13051275,CloudBurger4,4512.79,4287.14,-203,28176701
5723717,Messpop,4381.75,4285.74,703,28176702
7906186,DennisMONSTER,4587.1,4285.08,-93,28176701
9160084,Yuzile,4524.03,4283.10,0,28176701
18270641,[LS]Shark,4565.47,4281.38,-291,28176701
4396915,Littleboy40,4459.15,4281.31,-46,28176701
16841401,quistyyy,4495.26,4279.02,111,28176701
2130952,Okkusen man,4428.6,4278.65,787,28176702
3800003,Daniel-,4400.17,4278.03,949,28176702
4678219,-Lauty-,4514.22,4277.90,235,28176701
9294630,Kaudae,4633.44,4276.01,-281,28176701
29312099,caramel,4460.1,4274.40,-249,28176701
5497675,Pichu-Kun,4401.88,4274.25,415,28176702
2154102,Fuschia,4799.9,4273.68,179,28176701
13336186,Kuniklaro,4434.53,4273.57,156,28176702
17191390,Lotus779,4479.36,4273.06,-211,28176701
6053998,Nakoo,4452.71,4271.94,443,28176702
11408639,Yuuki Tsubaki,4616.84,4269.75,-149,28176701
12037494,DiMGames,4524.76,4269.04,-266,28176701
16637003,Dahyun-,4527.08,4267.40,25,28176701
10913397,ZaveryK,4533.26,4263.81,-194,28176701
4241675,ThePhilosopher,4481.92,4263.72,128,28176701
16551111,shebal game,4503.39,4263.10,-289,28176701
2185725,[Maid] NekoRyo,4335.36,4261.37,1062,28176702
4922584,Kites,4477.02,4260.65,-200,28176701
29721693,Arthur Q,4468.26,4260.56,-201,28176701
5410692,Yoshihiro,4655.34,4259.77,60,28176701
7965981,Pwefu,4520.77,4259.71,-315,28176701
3990035,- M o m o n a -,4537.26,4257.99,451,28176701
3715188,Fraib,4469.74,4256.42,54,28176701
160439,Nanomight,4414.13,4255.78,720,28176702
5801905,[ HomuNyang ],4553.29,4255.77,95,28176701
28002072,MathWiz1729,4618.18,4255.59,-134,28176701
10201790,Funkusan Lira,4519.85,4253.41,-296,28176701
14252802,jeebus911,4497.81,4252.98,-112,28176701
23250502,braguisto,4780.07,4251.89,-228,28176701
10197145,korech,4594.01,4249.70,-88,28176701
4016722,firemark,4596.53,4248.39,84,28176701
28087032,Akiazuri,4567.62,4248.38,-313,28176701
9118383,zwirsonek,4723.75,4247.07,-163,28176701
895005,[Pansy],4608.58,4246.44,295,28176701
8273098,My Angel Koishi,4515.81,4245.78,-250,28176701
2159889,xDragunov,4206.15,4245.77,1288,28176702
14273607,Suarin,4434.57,4245.08,-120,28176702
10601322,GermanMcCookies,4333.23,4243.78,1209,28176702
14427909,Kipling-,4496.55,4243.15,-150,28176701
16163163,SirPantuflas,4499.88,4242.98,-213,28176701
2920833,Girifan,4562.53,4240.19,722,28176701
1637981,love810405me,4332.31,4239.52,1250,28176702
7088863,Cookie Cat,4565.15,4239.44,-375,28176701
11869588,DaanDaanKikoeru,4553.41,4236.92,-339,28176701
1411817,Zan-,4506.57,4236.37,457,28176701
5044068,[sheba],4182.95,4235.25,1065,28176702
290249,Ibuki Suika,4427.95,4234.96,1109,28176702
16809160,zulak_badulak,4400.16,4233.41,742,28176702
8350169,-[VN]-OsuCz1,4513.22,4231.95,162,28176701
3313255,Ioka,4468.82,4230.50,-298,28176701
892064,dlwldms,4038.93,4230.05,1298,28176703
11296097,MC2BP,4440.08,4229.00,-152,28176702
8994957,My Persona,4425.2,4229.00,-2,28176702
2461196,Nuro,4558.8,4228.66,244,28176701
2104052,iDarkxD,4535.67,4227.61,402,28176701
8607299,UnCo0l,4292.48,4227.43,386,28176702
1657119,dixxxo,4446.37,4227.31,515,28176702
3023593,Soolemay,4419.75,4227.17,-112,28176702
3162182,pocket-Gao,4224.78,4226.91,1239,28176702
2480772,Solo1st,4378.09,4226.45,795,28176702
4977302,UguriOkami,4578.62,4225.62,-290,28176701
4374192,GeukHae,4464.58,4225.59,-251,28176701
2508243,TrainStation,4449.35,4223.55,62,28176702
12918870,Kisetsu,4179.76,4222.42,1021,28176702
12943235,Kanna_Shiro,4098.35,4221.81,1108,28176702
4495099,ponaar,4517.66,4218.90,-286,28176701
7759630,W0ofy,4466.61,4218.57,-164,28176701
2572228,Say,4423.25,4218.14,774,28176702
6522887,SagiriNichi,4506.4,4215.76,214,28176701
4440020,RyuuHowland,4297.53,4215.13,661,28176702
8784992,- Exile -,4606.27,4214.27,-325,28176701
4299146,Ichirou Rei,4718.48,4213.31,141,28176701
24325006,Farishaa,4297.41,4212.77,265,28176702
9114190,Marfuri,4455.76,4212.05,31,28176702
881667,dbzguru32,4366.69,4211.76,1296,28176702
1837095,TheAlimero,4377.23,4210.03,-153,28176702
15617388,SuoMeng,4481.73,4209.54,-274,28176701
2175984,ChubbyShibaa,4577.5,4209.07,-30,28176701
8535534,nurjavier,4439,4206.60,202,28176702
15220185,-Kawada-,4559.12,4205.22,230,28176701
1296953,Dysphopia,4423.13,4204.73,979,28176702
882548,ss80036,4063.91,4203.66,1331,28176703
10887066,Alex100,4387.24,4203.44,-83,28176702
6861732,hiroshikou,4553.38,4202.57,177,28176701
15737257,Neyumi,4548.56,4202.51,-138,28176701
18823543,Konaime,4474.49,4201.14,-196,28176701
4344898,LukeeyOwO,4534.84,4201.00,-6,28176701
872511,Black Dragon,4628.58,4200.08,67,28176701
7663545,shetonic,4333.9,4198.57,148,28176702
2768506,Just Liar,4093.29,4197.62,1101,28176703
2465704,John6023,4520.51,4196.18,-15,28176701
17808018,aabii,4342.86,4193.79,335,28176702
33131523,UnboundMirror,4412.23,4193.40,818,28176702
4243099,AixaCba,4486.42,4192.29,167,28176701
14186288,takeshi_masami,4301.78,4192.25,821,28176702
21004401,-lola-,4130.19,4190.10,-228,28176702
6027084,aEverr,4467.62,4188.78,182,28176701
10251301,remiyr,4494.59,4188.62,-219,28176701
2343238,ExCres,4249.3,4186.42,1358,28176702
14808011,Huhkun,4262.88,4183.53,332,28176702
12627411,Akata Ryuuga,4256.25,4182.56,604,28176702
9452719,eziar,4295.52,4181.36,109,28176702
5855929,bihuer,4559.51,4181.21,-21,28176701
4494566,XFaptor,4456.53,4180.81,186,28176702
7041990,Chaosfan,4276.18,4180.15,-49,28176702
4245227,Alvickai,4534.57,4179.26,338,28176701
2953898,Astreachan,4617.05,4179.09,247,28176701
7771668,Onyx,4540.41,4177.31,-149,28176701
16803280,shouchan_old_1,4432.71,4175.49,-328,28176702
114017,KRZY,4228.45,4170.10,1261,28176702
2182304,Heronoid,4419.95,4170.04,533,28176702
15598787,SundaeSunny,4279.08,4169.07,42,28176702
8583341,Witheria,4311.51,4169.02,128,28176702
326049,NeoRainier,4282.14,4167.49,1090,28176702
6262455,Kiroii,4325.06,4167.24,72,28176702
5335844,-Cytoplasm-,4387.84,4166.95,576,28176702
19228071,LordFasu,4493.9,4166.73,-148,28176701
6795660,-L u c i f e r-,4377.72,4166.34,247,28176702
12306338,Sasaki josu,4382.91,4164.18,133,28176702
3792605,sleep_forest,4382.83,4161.64,5,28176702
1819842,cloudly,4320.82,4159.71,410,28176702
1606824,Kimchi Gelato,4394.07,4159.57,212,28176702
17236489,Norial,4579.36,4156.78,-344,28176701
9554391,DecadenceX3,4453.94,4156.36,-43,28176702
5009972,Tost4,4307.57,4155.67,382,28176702
1184000,LucKyStar Ho,4193.45,4154.75,1109,28176702
3087045,sagua juice,4324.3,4153.11,1054,28176702
14521817,Yondaime99,4461.11,4152.06,-157,28176701
8609627,[GB]Edward_Tsui,4347.34,4151.04,-131,28176702
19346652,leaf89,4176.03,4149.83,783,28176702
4724656,VoidGod,4585.77,4149.59,-298,28176701
12224894,KeyboardNeko,4271.6,4149.40,-74,28176702
7950278,TAZO,4316.25,4148.41,109,28176702
3315277,bored_lexy,4466.1,4148.36,-246,28176701
3939410,Ryuzin,4230.64,4148.25,1091,28176702
7890680,Daisuke-kun,4327.54,4145.76,186,28176702
4756150,[Dementia],4476.8,4145.36,355,28176701
17703563,animegirlhat,4290.9,4145.32,109,28176702
3601766,kirotko,4436.78,4143.55,-117,28176702
17170005,[HD]Nyantami,4125.94,4143.14,783,28176702
17619996,Levente568,4244.06,4142.44,207,28176702
7377421,LeafenPanda,4348.5,4141.86,100,28176702
12917829,ERA Sirbeyy,4566.77,4141.14,-293,28176701
2469975,-Rodo96-,4657.4,4139.23,-207,28176701
11418986,benja_bf4,4442.9,4138.81,-161,28176702
10190017,Hanames,4427.41,4138.76,-279,28176702
12717491,Woox,4275.21,4137.45,450,28176702
4144320,[ Azzy ],4563.44,4136.92,191,28176701
2083934,nakanotsu nimi,4548.07,4136.63,294,28176701
500057,st90023,4495.27,4135.86,213,28176701
8863195,XdestroyerX7,4282.1,4135.56,-156,28176702
8472596,Nano3x3,4409.26,4132.79,309,28176702
12269489,Jibsz,4217.46,4132.31,860,28176702
5648411,Spipito,4338.1,4131.35,40,28176702
10785634,Cliffy,4418.22,4130.45,7,28176702
10816573,Godo_Plays,4317.9,4130.31,-162,28176702
7528639,Teezel,4289.52,4130.13,34,28176702
475804,blue8524,4161.33,4129.08,1142,28176702
286570,k4mm3r,4146.36,4129.03,1381,28176702
31166575,UseAS,4297.11,4126.58,-268,28176702
6396530,izana_ao,4416.08,4126.56,287,28176702
19107805,dovlol97,3992.38,4125.71,837,28176703
537084,DoKito,4074.82,4123.40,1272,28176703
11173352,SpeedWolf,4227.06,4120.33,54,28176702
2071008,yz1155,4203.13,4119.89,412,28176702
9473359,-Dragolord-,4266.83,4119.53,485,28176702
9554462,carloselcrack,4385.49,4119.04,-61,28176702
12660835,Maxim-Miau,4391.72,4118.70,-83,28176702
12125431,FrozenTea,4375.57,4117.66,161,28176702
11933276,Ichijou,4455.69,4115.06,5,28176702
6358902,MrRed,4389.54,4111.26,-347,28176702
1902480,Jinhwan,4103.2,4109.43,1007,28176702
16967740,Sk31lz,4326.11,4108.10,-167,28176702
5312624,Jacob1531,4189.18,4107.55,629,28176702
16415790,lightNa,4159.59,4106.03,533,28176702
4738268,Ibuki Mioda,4468.58,4105.72,276,28176701
24598839,wlfgrl,4288.99,4104.09,452,28176702
8619534,Larana,4459.91,4102.03,-121,28176701
4905800,Linzi23,4345.62,4100.92,3,28176702
6119078,Mikulein-chan,4357.04,4099.95,101,28176702
19019806,D o k a,4308.46,4098.51,-64,28176702
1056090,mkaan,4410.82,4097.04,-284,28176702
1262095,sudosu,4321.07,4096.71,702,28176702
2772759,Zuyanta,4242.62,4096.59,701,28176702
14915346,Jurumas,4136.09,4096.52,501,28176702
14008994,Hinanawi Tenshi,4260.35,4094.71,-13,28176702
8661919,L-Jordan55,4499.03,4094.68,-321,28176701
10599449,Yukina-,4363.62,4094.61,-25,28176702
7484681,malikbatubara,4337.82,4093.02,98,28176702
1416385,mellukutsu,4422.07,4091.17,323,28176702
6565672,_Shade,4263.58,4090.99,365,28176702
20290736,Anolis,4289.61,4090.86,-177,28176702
14950857,vampi72,4455.56,4087.93,-243,28176702
10539518,change31,4322.11,4087.29,18,28176702
6724184,SSoQw,4258.3,4087.19,265,28176702
12915290,tyuyang,4211.38,4086.37,352,28176702
3299660,Coron,4269.74,4085.81,299,28176702
7456239,Viridia,4292.64,4083.47,-38,28176702
2571957,fena,4450.48,4082.32,611,28176702
16668800,xChita,4378.35,4082.29,-137,28176702
471169,Lendrix,4225.51,4079.85,1105,28176702
9845758,GD Lapis,4338.14,4079.67,-164,28176702
8631683,Shymshym,4301.13,4079.40,-125,28176702
13108984,caillrot,4097.77,4078.40,588,28176702
7021458,hakereek,4266.45,4078.09,161,28176702
1740102,Manuxz,4403.29,4074.82,508,28176702
7601230,Friday,4209.6,4073.91,176,28176702
11222674,NSw1sh,4287.29,4073.62,-177,28176702
18226676,Ketchuppp,4339.77,4073.55,4,28176702
24902617,Tris 2114,4190.31,4071.39,126,28176702
1254286,Kolbe,4412.46,4071.21,137,28176702
11764668,AtabeNA,4222.32,4069.87,303,28176702
13641797,Yuumeii,4170.02,4069.71,463,28176702
21695850,U4Dead,4343.08,4059.49,-246,28176702
13026411,JlordS32,4266.22,4058.11,-49,28176702
7198327,girlystep,4409.01,4057.75,-36,28176702
4565193,Supa,4273.78,4057.54,201,28176702
1067932,- Darquise -,4146.7,4057.31,818,28176702
4140215,greenking0912,4201.22,4056.21,593,28176702
1464467,Scootawoo,4334.2,4055.63,-200,28176702
7655550,Ew4n -II-,4215.2,4054.67,232,28176702
5836331,- D e r p -,4301.99,4052.29,117,28176702
2428732,huoyaoyuan,4097.4,4051.66,136,28176702
4571941,CLANTECK,4387.59,4051.18,319,28176702
909640,luiiji,4296.42,4050.26,797,28176702
4635283,NextMiss,4240.05,4048.31,686,28176702
22375722,FabriLopero,3977.34,4047.42,1022,28176703
17668833,MlsMols,4322.97,4047.41,9,28176702
15994153,Blaze-Kun,4296.59,4046.36,5,28176702
22683428,ApoloXV,4042.23,4043.00,1212,28176703
22260766,ntaarr,4342.59,4042.19,-273,28176702
1383450,ume-skills,4431.28,4041.66,197,28176702
4884140,sesuwag,4219.84,4041.21,-105,28176702
58470,BlackCatChoco,4104.05,4039.32,162,28176702
8230807,Kyouo,4221.21,4039.04,252,28176702
19371765,Nicel,4284.14,4038.75,-232,28176702
9834952,[ Aida Miou ],4209.83,4037.83,98,28176702
3533558,[RhythmSoul],3939.67,4036.07,1054,28176703
2857496,Estelle44,4308.77,4035.89,411,28176702
4181010,Aprodhite-,4324.42,4035.59,468,28176702
17411159,Elsword,4299,4035.57,927,28176702
6349820,Samuel_Haus,4351.68,4035.55,244,28176702
23270870,Oscarito_18,4105.94,4034.86,439,28176702
4500594,Blue Crimson,4360.72,4033.64,549,28176702
2253947,Suicide-,4375.43,4032.46,287,28176702
14737187,yufuu,4247.9,4032.40,811,28176702
23892284,Yuzaku Zwei,4324.63,4032.39,597,28176702
4644377,sammycom,4531.15,4031.63,-161,28176701
7658531,luchinnaxo2012,4489.64,4030.75,15,28176701
2117816,Technomix,4345.14,4030.09,526,28176702
11758655,Decidueye,4080.1,4029.70,353,28176703
1200833,Lavanville,4219.57,4029.30,1102,28176702
14615938,playerfalcon,4251.99,4028.13,-99,28176702
19064830,bittersteal,4248,4027.62,-207,28176702
15186775,Kydo-SkillzZ_,4226.62,4027.46,55,28176702
13963577,jpeghub,4197.97,4027.13,382,28176702
8437630,Summerleopard,4344.89,4024.41,441,28176702
3773119,Reey,4347.19,4023.49,17,28176702
8153710,luoriGH,4236.81,4022.87,-16,28176702
1461054,Piine,4175.91,4022.79,1186,28176702
3811654,aafi,4324.8,4022.64,750,28176702
19768278,Arcaneshift,4052.38,4022.57,297,28176703
1993041,walterx8,4147.02,4022.41,1123,28176702
16493286,ye boi,4211.29,4021.94,110,28176702
14312768,Loocka,4151.97,4021.82,40,28176702
19470002,Zacky is bad,4160.14,4020.89,72,28176702
30019875,Akashi120200,4388.47,4019.32,-94,28176702
4331804,sky flowers,4294.76,4018.41,149,28176702
22636693,Good Hori,3930.53,4018.04,643,28176703
12732913,zwii,4276.52,4017.93,-204,28176702
10356530,[MG] Hyanna,4257.25,4016.82,-245,28176702
32430050,Rigzon,3830.57,4016.56,92,28176703
7143781,Overdash,4289.08,4016.47,-9,28176702
3787685,Siros,4217.98,4014.21,562,28176702
4127419,Serpens,4312.32,4014.09,481,28176702
7169208,Nozdormu,4227.2,4013.18,-172,28176702
7470187,ThePtrocanfer,4259.19,4012.63,-255,28176702
1676699,Rattack,4296.9,4011.90,-97,28176702
10387498,JodieWalker,4265.6,4010.07,207,28176702
1435230,darkpan,4133.99,4009.90,1264,28176702
2140950,[ Roy ],4035.94,4009.27,1267,28176703
18558246,risu,4138.99,4008.98,136,28176702
13227547,stamz,4342.9,4008.18,99,28176702
6783507,FilledZac,4207.72,4007.97,126,28176702
8264181,Yui_,4390.07,4007.88,-193,28176702
7602389,KingVish_25,4078.08,4007.87,149,28176703
6930702,victor david,4302.13,4007.45,372,28176702
6287489,night-owl,4241.26,4003.96,-89,28176702
14890808,Black Spot,4016.26,4003.02,1571,28176703
3802241,ruria3,3955.53,4002.14,1000,28176703
1160340,Gundisalv,4121.25,4001.64,1010,28176702
375552,Shana,3946.36,4000.28,1174,28176703
1124465,bupange,4092.3,3999.76,775,28176703
14994632,Noah1515,4238.26,3998.90,-64,28176702
4518437,Vecchi,4233.34,3997.97,782,28176702
7240849,-dreamy witch-,4263.84,3997.37,186,28176702
2490133,OjekxD,4180.15,3997.32,491,28176702
14477534,optm666,4428.54,3996.60,-24,28176702
13199768,Kuwamakamaru,3959.25,3994.54,-299,28176703
2208979,albanoKYO,4335.79,3994.53,-44,28176702
9738202,Spok,4207.49,3993.42,-202,28176702
10026750,Hiiragi Kagami,4228.44,3992.48,-106,28176702
14981102,Totsura,4252.51,3992.36,-301,28176702
14824174,Gibralti,4221,3990.71,-169,28176702
31130464,Shierii,3955.31,3988.36,555,28176703
3311350,codebibi,4058.65,3988.33,1285,28176703
5190147,ShiroMahiro,4437.84,3988.28,7,28176702
11722531,ichirin123,4289.16,3987.21,-93,28176702
1229956,cvb8103,3869.03,3985.86,989,28176703
9505387,S4I7T,4174.18,3985.71,278,28176702
7777765,Ryebyrinth,4243.88,3983.68,-306,28176702
21624566,RuEn_,3993.13,3982.57,332,28176703
5583325,Pawlonator,4023.02,3982.54,694,28176703
2121914,retsuco,4069.7,3982.30,806,28176703
4630368,-Kale,4407.92,3981.41,-205,28176702
5745081,-SLize-,4257.17,3980.85,5,28176702
4480166,Joao-desu,4275.06,3978.07,32,28176702
2667359,Rumm,4333.89,3976.93,447,28176702
3985265,GAMI,4129.65,3975.81,778,28176702
1544044,-Duarna-,4251.21,3974.72,364,28176702
15801489,Keik_o,4327.73,3973.36,-352,28176702
5409497,Alarcon5j70p,4307.74,3971.54,226,28176702
7120867,-RogueAssassiN-,4263.04,3971.21,312,28176702
9470170,Renpai,4219.86,3970.79,27,28176702
22298755,Mefisto422,4064.72,3969.03,1,28176703
4545790,Yuraca,4271.39,3968.05,-284,28176702
9879979,Naar,4310.33,3966.99,46,28176702
3717171,[ -Ai- ],3994.29,3966.17,916,28176703
16463576,krup90,4169.44,3965.77,-147,28176702
2447987,INF3R,4004.86,3964.10,896,28176703
8358485,azubbang,4170.6,3961.60,-198,28176702
3225765,Niervaco,4194.71,3960.83,-16,28176702
355743,yoshioka koichi,4037.69,3960.76,1129,28176703
7483452,JierYagtama,4187.71,3959.99,-187,28176702
7619534,Resky_BreakerJR,4081.15,3959.62,-11,28176703
16911874,GrungeBAND,4152.33,3959.46,-86,28176702
3752283,Rylica,4156.51,3959.20,319,28176702
6973451,rainbowscratch,4220.74,3958.51,-75,28176702
10820267,Yhiami,4016.49,3950.81,508,28176703
13456805,StikmenRelax,4141.24,3950.69,-19,28176702
10998029,Tozino-,4140.59,3950.38,-16,28176702
10658108,Neyo,4080.32,3948.09,-129,28176703
4490242,PurpleHawk,4305.63,3946.10,-333,28176702
16592667,frutita_uwu_,4053.15,3945.77,-3,28176703
9743947,Garfield_osu,4071.36,3945.37,-13,28176703
9038483,Angki,4061.88,3944.01,146,28176703
5999631,Venix,4202.92,3943.81,-289,28176702
4249989,Crono,4210.32,3942.52,240,28176702
11798801,Decadence-,4138.36,3941.85,-259,28176702
16388591,soapsoup,3982.92,3941.67,-84,28176703
27850989,klee--chan,4215.08,3939.27,-125,28176702
8689464,crookedcookie,4206.67,3938.59,-170,28176702
11329271,microman66,3842.79,3937.21,-159,28176703
22611045,MyAngelNilou,4276.73,3935.93,-128,28176702
23216753,Ryuoku1,4039.06,3933.64,507,28176703
3446298,Jonis221,4183.44,3933.27,323,28176702
18152711,MegaMix_Craft,4178.85,3932.60,448,28176702
7276846,Taevas,4183.19,3932.10,105,28176702
4591084,LOVE LAB,3871.2,3932.08,982,28176703
16855004,Kuroiden,4175.01,3930.71,180,28176702
7004043,Ivashka,4258.73,3930.40,-89,28176702
4498874,MyName,4172.24,3930.28,138,28176702
11885300,lucan3,4280.95,3929.54,-50,28176702
6431166,-[ExA]-,4294.95,3929.27,-71,28176702
2000923,flotte3,3934.75,3928.76,1373,28176703
13900670,johncastillo17,3959.58,3928.73,514,28176703
7069040,Spade,4046.74,3928.72,416,28176703
2308186,[Y U K I N O],3986.99,3927.62,869,28176703
11262728,ge0,4201.84,3926.75,-97,28176702
11387712,paprika256,4189.16,3926.11,254,28176702
11949658,-[Razz]-,4121.6,3923.33,-213,28176702
952068,tunasi,4055.25,3921.02,1218,28176703
1772181,desaturation,4046.57,3920.99,886,28176703
609627,Raimon,4051.54,3920.25,1360,28176703
2322691,Asteroix,4284.05,3919.33,-165,28176702
23692097,Rime Tempest,4054.12,3918.01,301,28176703
8256770,_Illustrious_,4134.21,3916.91,305,28176702
4677706,lucasred,3808.14,3916.82,873,28176704
1951188,skyllzhogo,3925.96,3916.68,1009,28176703
2359824,Nanami-chi,4210.26,3916.49,111,28176702
13103233,KAITO thighs,4107.5,3916.46,-20,28176702
13113222,hyuvuhjb2,3911.28,3916.35,898,28176703
5037556,-Zim,4181.36,3915.65,363,28176702
4472171,Kuminya,3788.12,3915.12,1284,28176704
29381030,Gabe_w,4068.44,3912.25,179,28176703
4631921,luco60,4285.86,3910.50,77,28176702
6177650,Grevgy79,4219.05,3908.67,-183,28176702
6734979,Melooon,4082.24,3908.59,-220,28176703
2205445,123455,3929.81,3908.52,534,28176703
7557010,Hasu-,4327.54,3907.77,36,28176702
1117225,Minuano,4077.26,3907.67,653,28176703
6471909,CocoSunshine,4167.12,3905.80,-147,28176702
4653583,NO37,4234.34,3904.17,-29,28176702
6741288,Qauland,3852.6,3903.59,1126,28176703
6333205,Rhythm Frienemy,4096.71,3903.33,728,28176702
6269978,Kyrozy,4176.95,3903.02,47,28176702
30454056,2829,3739.89,3902.26,1121,28176704
4742104,-Karolinka,4244.32,3901.16,-189,28176702
23130846,pidgeonfunction,3841.22,3898.80,653,28176703
17731506,crazyblox20081,4020.94,3898.41,426,28176703
2127061,Takagashi,3892.06,3898.11,670,28176703
19015429,Lightwiet,4212.88,3896.65,76,28176702
7785421,ShuFunG-,4007.93,3895.34,435,28176703
11764663,ShinKeyKai,4128.98,3894.77,73,28176702
17044617,BabaTheCat,4094.3,3892.94,9,28176702
2620631,rickad,4058.8,3892.18,527,28176703
8524773,-Jhon,4161.37,3891.70,-162,28176702
4162325,Nordkapp,4063.98,3891.60,-218,28176703
8561273,Lixchi,4034.81,3890.70,-106,28176703
8382547,Danainop,4171.64,3890.28,-25,28176702
22005940,Nendus,3185.28,3887.18,-244,28176707
20586082,drhfff,4197.5,3887.02,-283,28176702
18385521,Lasvetos,4135.8,3887.00,-86,28176702
1894240,CDEdu67,4181.39,3886.84,287,28176702
12415452,Yinghua,4011.37,3885.29,-111,28176703
14932306,Moon_Rise_,4137.26,3884.84,-54,28176702
9299072,[Crz]Zetsfy,4129.67,3882.57,-217,28176702
8494477,- Resh -,4252.99,3882.46,-12,28176702
15751335,-Dark-Glowis-,3798.7,3882.38,940,28176704
16579719,Aqoz,4023.55,3882.27,-149,28176703
3810083,[Hari],4117.53,3882.06,167,28176702
1960767,Argih,4076.73,3881.69,146,28176703
28057806,ayaV,3962.21,3881.32,780,28176703
15200732,Aaronlyca,3963.48,3881.12,905,28176703
18090305,Nekobad,4278.87,3880.58,137,28176702
5433546,miwari,3898.36,3879.84,648,28176703
8261665,roshan117,4062.55,3879.36,-102,28176703
203721,Herschel,4002.74,3878.96,1154,28176703
4618084,[-Steel_X-],3909.68,3878.25,766,28176703
4100989,Saryuu,3945.14,3877.25,618,28176703
3876584,Element Dragon,4012.19,3877.23,782,28176703
1977939,blitz4694,4091.04,3877.06,637,28176703
5039893,_SHINON_,3971.7,3876.91,-50,28176703
1859986,Iyorin,3990.51,3873.31,982,28176703
4142954,tsuna67,4127.41,3873.09,460,28176702
